Philips - CD-i Missing

Boxarts  0/1828  0.00%
Snaps    0/1828  0.00%
Titles   0/1828  0.00%
Total    0/5484  0.00%

Name                                                                                                                       Boxart  Snap  Title
Arte Rupestre no Vale do Coa (Portugal)                                                                                       ✗      ✗     ✗
Arte degli Zar, L' - San Pietroburgo e i Tesori dell'Ermitage (Italy)                                                         ✗      ✗     ✗
Asics Interactive Catalogue on CD-i 1996 (Netherlands)                                                                        ✗      ✗     ✗
Asterix - Caesar's Challenge (Europe)                                                                                         ✗      ✗     ✗
Asterix - De Uitdaging van Caesar (Netherlands)                                                                               ✗      ✗     ✗
Asterix - Die grosse Reise (Germany)                                                                                          ✗      ✗     ✗
Asterix - El Desafio de Cesar (Spain)                                                                                         ✗      ✗     ✗
Asterix - La Sfida di Cesare (Italy)                                                                                          ✗      ✗     ✗
Asterix - Le Defi de Cesar (France)                                                                                           ✗      ✗     ✗
Asterix - Le Defi de Cesar (France) (Rev 1)                                                                                   ✗      ✗     ✗
Asterix - O Desafio de Cesar (Portugal)                                                                                       ✗      ✗     ✗
Atlantis - The Last Resort (Europe)                                                                                           ✗      ✗     ✗
Atlantis - The Last Resort (Europe) (Beta 1)                                                                                  ✗      ✗     ✗
Atlantis - The Last Resort (Europe) (Beta 2)                                                                                  ✗      ✗     ✗
Aventures de Sandy au Cirque, Les (France)                                                                                    ✗      ✗     ✗
Axel Springer Verlag AG - Bild am Sonntag (Germany)                                                                           ✗      ✗     ✗
Axis and Allies (USA)                                                                                                         ✗      ✗     ✗
BFGoodrich Tires - The Value of the BFGoodrich Brand (USA)                                                                    ✗      ✗     ✗
BMB Karaoke 11 (Japan)                                                                                                        ✗      ✗     ✗
BMB Karaoke 71 (Japan)                                                                                                        ✗      ✗     ✗
BMW Motorrad- und Fahrerausstattung - 1996 (Germany) (Disc 3)                                                                 ✗      ✗     ✗
BMW Motorrad- und Fahrerausstattung - 1996 (Germany) (Disc 4)                                                                 ✗      ✗     ✗
Baby (France)                                                                                                                 ✗      ✗     ✗
Backgammon (USA, Europe)                                                                                                      ✗      ✗     ✗
Bande Annonce, La - Automne-Hiver 95-96 (France)                                                                              ✗      ✗     ✗
Bang _ Olufsen - Test (Denmark)                                                                                               ✗      ✗     ✗
Barrio mas Divertido de Richard Scarry, El (Spain)                                                                            ✗      ✗     ✗
Basistegn (Denmark)                                                                                                           ✗      ✗     ✗
Battleship (USA, Europe)                                                                                                      ✗      ✗     ✗
Bavaria Film - Eine Interaktive Entdeckungsreise (Germany)                                                                    ✗      ✗     ✗
Beauty Guide (Netherlands)                                                                                                    ✗      ✗     ✗
Beauty _ the Beast (USA)                                                                                                      ✗      ✗     ✗
Beavers and How They Live (USA)                                                                                               ✗      ✗     ✗
Bedrijfshulpverlener Supermarkt - Brand Ontruiming (Netherlands) (Disc 3)                                                     ✗      ✗     ✗
Bedrijfshulpverlener Supermarkt - EHBO1 (Netherlands) (Disc 2)                                                                ✗      ✗     ✗
Bedrijfshulpverlener Supermarkt - Inleiding EHBO2 Toets (Netherlands) (Disc 1)                                                ✗      ✗     ✗
Beer Is Los!, De (Netherlands)                                                                                                ✗      ✗     ✗
Bees and How They Live (USA)                                                                                                  ✗      ✗     ✗
Bell Atlantic Info-Active Electronic Directory (USA)                                                                          ✗      ✗     ✗
Bell Atlantic InfoTravel - Washington, D.C. (USA)                                                                             ✗      ✗     ✗
Belle et la Bete, La (France)                                                                                                 ✗      ✗     ✗
Beneteau - Gamme Voiliers 95-96 (France)                                                                                      ✗      ✗     ✗
BeoCenter AV5 (Europe)                                                                                                        ✗      ✗     ✗
BeoCenter AV5 (Europe) (Alt)                                                                                                  ✗      ✗     ✗
Berenstain Bears, The - Bij de Berenstain Beren Thuis - Thuis en bij Jou (Netherlands)                                        ✗      ✗     ✗
Berenstain Bears, The - On Their Own (Europe)                                                                                 ✗      ✗     ✗
Berenstain Bears, The - On Their Own (USA)                                                                                    ✗      ✗     ✗
Berenstain-Baeren, Die - Selbst ist der Baer (Germany)                                                                        ✗      ✗     ✗
Bertelsmann Universal Lexikon (Germany) (Beta)                                                                                ✗      ✗     ✗
Bertelsmann Universal Lexikon (Germany) (En,De) (Demo)                                                                        ✗      ✗     ✗
Bertelsmann Universal Lexikon (Germany) (En,De) (Demo) (Rev 1)                                                                ✗      ✗     ✗
Bertelsmann Universallexikon (Germany) (Fuer CD-i Player mit Digital Video Cartridge)                                         ✗      ✗     ✗
Bertelsmann Universallexikon (Germany) (Fuer CD-i Player ohne Digital Video Cartridge)                                        ✗      ✗     ✗
Besancon - Parcours d'une Ville (France)                                                                                      ✗      ✗     ✗
Best Live, The (Netherlands)                                                                                                  ✗      ✗     ✗
Best Practices - Customers' First Choice (Europe)                                                                             ✗      ✗     ✗
Best of Baby Songs, The (USA)                                                                                                 ✗      ✗     ✗
Best of Draw 50 with Lee Ames, The (Europe)                                                                                   ✗      ✗     ✗
Best of Draw 50 with Lee Ames, The (USA)                                                                                      ✗      ✗     ✗
Best of Draw 50 with Lee Ames, The (USA) (Beta)                                                                               ✗      ✗     ✗
Best of Manfred Deix Vol. 1, The (Austria)                                                                                    ✗      ✗     ✗
Best of Motives, The - Part One - Nobody Ever Tells Us (UK)                                                                   ✗      ✗     ✗
Bhairavi Varnam - Word, Sound, Image - The Life of the Tamil Text (Netherlands)                                               ✗      ✗     ✗
Big Bang Show (France) (En,Fr)                                                                                                ✗      ✗     ✗
BioNova Badeteiche (Austria)                                                                                                  ✗      ✗     ✗
Biocoupe (Belgium, Netherlands)                                                                                               ✗      ✗     ✗
Black Rain (Europe) (Disc 1)                                                                                                  ✗      ✗     ✗
Black Rain (Europe) (Disc 1) (Rev 1)                                                                                          ✗      ✗     ✗
Black Rain (Europe) (Disc 2)                                                                                                  ✗      ✗     ✗
Black Rain (Europe) (Disc 2) (Rev 1)                                                                                          ✗      ✗     ✗
Black Rain (France) (Disc 1)                                                                                                  ✗      ✗     ✗
Black Rain (France) (Disc 2)                                                                                                  ✗      ✗     ✗
Black Rain (Germany) (Disc 1)                                                                                                 ✗      ✗     ✗
Black Rain (Germany) (Disc 2)                                                                                                 ✗      ✗     ✗
Black Rain (USA) (Disc 1)                                                                                                     ✗      ✗     ✗
Black Rain (USA) (Disc 2)                                                                                                     ✗      ✗     ✗
Body Contour (Netherlands) (Disc 1)                                                                                           ✗      ✗     ✗
Body Contour (Netherlands) (Disc 2)                                                                                           ✗      ✗     ✗
Body Response (USA) (Disc 3) (Shoulder-Scapula)                                                                               ✗      ✗     ✗
Bose - Home Cinema Sound System - Demonstration Disc (Europe)                                                                 ✗      ✗     ✗
Bose - Home Cinema Sound System - Demonstration Disc (Europe) (Rev 1)                                                         ✗      ✗     ✗
Bose Home Cinema Sound System Demonstration Disc (Germany)                                                                    ✗      ✗     ✗
Bose Lifestyle 12 Audio Home Entertainment System Demonstration CD-i, The (Europe)                                            ✗      ✗     ✗
Bradley Fighting Vehicle - Operation Desert Storm - Sustainment Training (USA)                                                ✗      ✗     ✗
BrainDead 13 (Europe)                                                                                                         ✗      ✗     ✗
Brantano - Version 5.02 (Belgium)                                                                                             ✗      ✗     ✗
Brantano Interactive (Belgium)                                                                                                ✗      ✗     ✗
Breast Self-Examination - Auto-Examen Del Seno (USA) (En,Es)                                                                  ✗      ✗     ✗
Brer Rabbit and the Wonderful Tar Baby (USA, Europe)                                                                          ✗      ✗     ✗
British-American Tobacco (Germany)                                                                                            ✗      ✗     ✗
Brockhues AG - Image (Germany)                                                                                                ✗      ✗     ✗
Bryan Adams - Waking Up the Neighbours (Europe)                                                                               ✗      ✗     ✗
Bryan Adams - Waking Up the Neighbours (USA)                                                                                  ✗      ✗     ✗
Building the Winning Company - Toolkit for Teams and Managers (Europe)                                                        ✗      ✗     ✗
Burger King - CD-i Training - November, 1997 (USA) (Fr,Es)                                                                    ✗      ✗     ✗
Burn-Cycle (France) (Demo)                                                                                                    ✗      ✗     ✗
Burn-Cycle (France) (Jeu)                                                                                                     ✗      ✗     ✗
Burn-Cycle (Germany) (Das Spiel)                                                                                              ✗      ✗     ✗
Burn-Cycle (Italy) (Il Gioco)                                                                                                 ✗      ✗     ✗
Burn-Cycle (Spain) (El Juego)                                                                                                 ✗      ✗     ✗
Burn-Cycle (USA) (Beta)                                                                                                       ✗      ✗     ✗
Burn-Cycle (USA, Europe) (Disc 1) (The Game)                                                                                  ✗      ✗     ✗
C-ditabac - Faits et Mefaits du Tabac (France)                                                                                ✗      ✗     ✗
C-ditabac - Faits et Mefaits du Tabac (France) (Rev 1)                                                                        ✗      ✗     ✗
C.Hafner - Fuer Gute Zaehne - Galvanoforming Leicht Gemacht - Vol. 2-12.95 (Germany)                                          ✗      ✗     ✗
CD Shoot (Europe) (En,Ja,Fr,De,Es,It,Nl,Pt)                                                                                   ✗      ✗     ✗
CD Shoot (USA) (En,Ja,Fr,De,Es,It,Nl,Pt)                                                                                      ✗      ✗     ✗
CD Technique 1 - CD-I Autosurveillance des Stations d'Epuration (France)                                                      ✗      ✗     ✗
CD-I CD Interactive (Japan) (Fixed Dump)                                                                                      ✗      ✗     ✗
CD-I Full Motion Video Demo - James Bond - 09-06-1992 (Europe)                                                                ✗      ✗     ✗
CD-I Full Motion Video Update (USA)                                                                                           ✗      ✗     ✗
CD-I Osteoporose Theramex - Les Magiciens d'Os (France)                                                                       ✗      ✗     ✗
CD-I Poids Lourd (France)                                                                                                     ✗      ✗     ✗
CD-I Prototype Disc (Europe) (Green _ Black)                                                                                  ✗      ✗     ✗
CD-I Prototype Disc (Europe) (Green _ Black) (Alt 2)                                                                          ✗      ✗     ✗
CD-I Prototype Disc (Europe) (Green _ Black) (Alt)                                                                            ✗      ✗     ✗
CD-I Prototype Disc (Europe) (Silver _ Black)                                                                                 ✗      ✗     ✗
CD-I Prototype Disc (Europe) (Silver _ Green)                                                                                 ✗      ✗     ✗
CD-I Prototype Disc (Europe) (Silver _ Red)                                                                                   ✗      ✗     ✗
CD-I Software Presentation - Driving Guide (Japan)                                                                            ✗      ✗     ✗
CD-I Test 4 (France)                                                                                                          ✗      ✗     ✗
CD-I Test 5 (France)                                                                                                          ✗      ✗     ✗
CD-I World - Volume 1 - Issue 1 (USA)                                                                                         ✗      ✗     ✗
CD-I World - Volume 1 - Issue 1.5 - Spin (USA)                                                                                ✗      ✗     ✗
CD-Interlink (USA)                                                                                                            ✗      ✗     ✗
CD-Online - Disc 97-10 (Netherlands)                                                                                          ✗      ✗     ✗
CD-Online - Issue 01 - Internet on TV (UK)                                                                                    ✗      ✗     ✗
CD-Online - Issue 01 - Internet on TV (UK) (Rev 1)                                                                            ✗      ✗     ✗
CD-Online - Issue 02 - The Internet Game Issue (UK)                                                                           ✗      ✗     ✗
CD-Visuals - An Explainer Product (Netherlands)                                                                               ✗      ✗     ✗
CD-Visuals Sample (Netherlands)                                                                                               ✗      ✗     ✗
CD-i - A Title Sampler (Europe) (En,Fr,De,Nl)                                                                                 ✗      ✗     ✗
CD-i - Cours A-AL Moto (France)                                                                                               ✗      ✗     ✗
CD-i - Ready Steady Go! (Europe)                                                                                              ✗      ✗     ✗
CD-i 700 - English Version - Schindler (Europe)                                                                               ✗      ✗     ✗
CD-i Clickshow (Netherlands)                                                                                                  ✗      ✗     ✗
CD-i Cours B Reglementation (France)                                                                                          ✗      ✗     ✗
CD-i Demo Disc - Philips Interactive Media Systems Presents - Examples from Grolier Multimedia Encyclopedia (Europe)          ✗      ✗     ✗
CD-i Demo Disc - Philips Interactive Media Systems Presents - Fun Zoo (Europe)                                                ✗      ✗     ✗
CD-i Demo Disc Version 1.2 (Netherlands)                                                                                      ✗      ✗     ✗
CD-i Demonstration Disc (USA)                                                                                                 ✗      ✗     ✗
CD-i Digital Video POS _ Training Disc (Europe) (v1.2)                                                                        ✗      ✗     ✗
CD-i Digital Video POS _ Training Disc (Europe) (v1.3)                                                                        ✗      ✗     ✗
CD-i Full Motion Video - Technical Aspects (Europe)                                                                           ✗      ✗     ✗
CD-i Gang (Europe)                                                                                                            ✗      ✗     ✗
CD-i Keydisc (Europe)                                                                                                         ✗      ✗     ✗
CD-i Means Business (USA)                                                                                                     ✗      ✗     ✗
CD-i Music Book - Classical Guitar Volume 1 (USA)                                                                             ✗      ✗     ✗
CD-i Title Sampler - Summer '94 (USA) (En,Fr,De,Nl)                                                                           ✗      ✗     ✗
CD-i Title Sampler - Winter '94 (USA)                                                                                         ✗      ✗     ✗
CD-i Training (Europe)                                                                                                        ✗      ✗     ✗
CD-i World (Germany)                                                                                                          ✗      ✗     ✗
CD-i World ProSource 1.0 (UK)                                                                                                 ✗      ✗     ✗
CD-i _ Training (Europe)                                                                                                      ✗      ✗     ✗
CD-i _ Video CD Titel-Neuheiten I-95 (Germany)                                                                                ✗      ✗     ✗
CD-i _ Video CD Titel-Neuheiten II-95 (Germany)                                                                               ✗      ✗     ✗
CD-i im Gewerblichen Einsatz... (Germany)                                                                                     ✗      ✗     ✗
CD-i in Schools (UK)                                                                                                          ✗      ✗     ✗
CD-i mit der Maus, Die - Auf dem Bauernhof (Germany) (Beta)                                                                   ✗      ✗     ✗
CD-i voor Demonstratie van Breedbeeld TV (Netherlands)                                                                        ✗      ✗     ✗
CD-i voor Demonstratie van Breedbeeld TV (Netherlands) (Rev 1)                                                                ✗      ✗     ✗
CDA - Ein Unternehmensportrait (Germany)                                                                                      ✗      ✗     ✗
CDI 450 - Tutorial Disc (Europe) (En,Fr,De,Es,It,Nl,Pt)                                                                       ✗      ✗     ✗
CDI 470 - Tutorial Disc (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)                                                           ✗      ✗     ✗
CDI Karaoke 1 (Japan)                                                                                                         ✗      ✗     ✗
CDI Karaoke 10 (Japan)                                                                                                        ✗      ✗     ✗
CDI Karaoke 100 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 101 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 102 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 103 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 104 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 105 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 106 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 107 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 108 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 109 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 11 (Japan)                                                                                                        ✗      ✗     ✗
CDI Karaoke 110 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 111 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 112 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 113 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 114 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 115 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 116 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 117 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 118 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 119 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 12 (Japan)                                                                                                        ✗      ✗     ✗
CDI Karaoke 120 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 121 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 122 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 123 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 124 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 125 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 126 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 127 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 128 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 129 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 13 (Japan)                                                                                                        ✗      ✗     ✗
CDI Karaoke 130 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 131 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 132 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 133 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 134 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 135 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 136 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 137 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 138 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 139 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 14 (Japan)                                                                                                        ✗      ✗     ✗
CDI Karaoke 140 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 141 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 142 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 143 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 144 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 145 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 146 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 147 (Japan)                                                                                                       ✗      ✗     ✗
CDI Karaoke 148 (Japan)                                                                                                       ✗      ✗     ✗
