Commodore - CDTV Missing

Boxarts  0/110  0.00%
Snaps    0/110  0.00%
Titles   0/110  0.00%
Total    0/330  0.00%

Name                                                                           Boxart  Snap  Title
Lettrix _ Shiftrix (Software 2000) (DE)                                           ✗      ✗     ✗
Lettrix _ Shiftrix (Software 2000) (DE)[50174 898 02]                             ✗      ✗     ✗
Log!cal (Europe)                                                                  ✗      ✗     ✗
Log!cal (Rainbow Arts)                                                            ✗      ✗     ✗
Logical (Rainbow Arts)                                                            ✗      ✗     ✗
Loom (Lucasfilm) (DE)[manual protection][F-9002]                                  ✗      ✗     ✗
Mind Run (Crealude) (FR) (M6)[CFI MINDRUM 91137]                                  ✗      ✗     ✗
Mind Run (Crealude) (FR) (M6)[CFI MINDRUM 91148]                                  ✗      ✗     ✗
Mud Puddle (USA) (En,Fr,De,Es,It)                                                 ✗      ✗     ✗
New Basics Electronic Cookbook, The - 1991a Edition (USA)                         ✗      ✗     ✗
Pandora's CD (Europe)                                                             ✗      ✗     ✗
Pandora's CD (Europe) (Alt)                                                       ✗      ✗     ✗
Power Pinball (KarmaSoft)                                                         ✗      ✗     ✗
Power Pinball (KarmaSoft)[U4CD0100B]                                              ✗      ✗     ✗
Prehistorik (Europe)                                                              ✗      ✗     ✗
Prehistorik (Titus)                                                               ✗      ✗     ✗
Psycho Killer (Europe)                                                            ✗      ✗     ✗
Psycho Killer (On-line)[U2A2030UB]                                                ✗      ✗     ✗
Raffles (Edge)[Amiga-CDTV]                                                        ✗      ✗     ✗
Raffles (Sweden)                                                                  ✗      ✗     ✗
Sim City (M5)                                                                     ✗      ✗     ✗
SimCity (Europe) (En,Fr,De,Es,It)                                                 ✗      ✗     ✗
Snoopy - The Case of the Missing Blanket (Edge)                                   ✗      ✗     ✗
Snoopy - The Case of the Missing Blanket (Sweden)                                 ✗      ✗     ✗
Stadt der Loewen, Die (Software 2000) (DE)                                        ✗      ✗     ✗
Super Games Pak (Odyssey)[compilation]                                            ✗      ✗     ✗
Team Yankee (Almathera)[compilation Ten On Ten]                                   ✗      ✗     ✗
Team Yankee (Europe)                                                              ✗      ✗     ✗
Team Yankee (Europe) (Ten on Ten)                                                 ✗      ✗     ✗
Tie Break (Starbyte)                                                              ✗      ✗     ✗
Time Table of History - Business, Politics _ Media - 1991a Edition (USA)          ✗      ✗     ✗
Town With No Name (On-line) (M6)[CDTV-TOWNS]                                      ✗      ✗     ✗
Town With No Name (On-line) (M6)[CDTV-Towns]                                      ✗      ✗     ✗
Trivial Pursuit - The CDTV Edition (Europe) (Disc 1)                              ✗      ✗     ✗
Trivial Pursuit - The CDTV Edition (Europe) (Disc 2)                              ✗      ✗     ✗
Trivial Pursuit - The CDTV Edition v1.0A (Europe) (Disc 1 of 2)                   ✗      ✗     ✗
Trivial Pursuit - The CDTV Edition v1.0A (Europe) (Disc 1 of 2)[Amiga-CDTV]       ✗      ✗     ✗
Trivial Pursuit - The CDTV Edition v1.0A (Europe) (Disc 2 of 2)                   ✗      ✗     ✗
Trivial Pursuit - The CDTV Edition v1.0A (Europe) (Disc 2 of 2)[Amiga-CDTV]       ✗      ✗     ✗
Turrican (Germany)                                                                ✗      ✗     ✗
Turrican (Rainbow Arts)                                                           ✗      ✗     ✗
Turrican (Rainbow Arts)[F-7897]                                                   ✗      ✗     ✗
Turrican II (Rainbow Arts)[F-8339]                                                ✗      ✗     ✗
Turrican II - The Final Fight (Germany)                                           ✗      ✗     ✗
Ultimate Basketball! (Context Systems)                                            ✗      ✗     ✗
Welcome to CDTV Multimedia (USA)                                                  ✗      ✗     ✗
Will Bridge - Practice 1 - Introduction to Bidding (Will Bridge)                  ✗      ✗     ✗
Will Bridge - Practice 2 - Intermediate (Will Bridge)                             ✗      ✗     ✗
Will Bridge - Practice 2 - Perfectionnement (Will Bridge) (FR)                    ✗      ✗     ✗
Will Bridge - Practice 3 - Standard (Will Bridge) (FR)                            ✗      ✗     ✗
Will Bridge - Practice 4 - Competition (Will Bridge)                              ✗      ✗     ✗
Will Bridge - Practice 4 - Competition (Will Bridge) (FR)                         ✗      ✗     ✗
Will Bridge - Practice 5 - Haute Competition (Will Bridge) (FR)                   ✗      ✗     ✗
Will Bridge Vol. 1 - Initiation aux Encheres - Practice (France)                  ✗      ✗     ✗
Winzer v1.15 (Starbyte) (DE)                                                      ✗      ✗     ✗
World Vista (Europe)                                                              ✗      ✗     ✗
Wrath of the Demon                                                                ✗      ✗     ✗
Wrath of the Demon (USA)                                                          ✗      ✗     ✗
Wrath of the Demon [U26Y0100B]                                                    ✗      ✗     ✗
Xenon 2 - Megablast (Europe) (En,Fr,De,It)                                        ✗      ✗     ✗
Xenon 2 - Megablast (Mirrorsoft) (M5)[CDTV-CD32]                                  ✗      ✗     ✗
