Commodore - Amiga Missing

Boxarts  1599/3197  50.02%
Snaps    2002/3197  62.62%
Titles   1168/3197  36.53%
Total    4769/9591  49.72%

Name                                                                                                                                                  Boxart  Snap  Title
Arkanoid (Europe) (v1.04 2.28.88)                                                                                                                        -      -     -
Arkanoid (USA) (v1.05 1988-03-31)                                                                                                                        -      -     -
Arkanoid (USA) (v1.05 3.31.88) (AmigaDOS)                                                                                                                -      -     -
Arkanoid - Revenge of Doh (Europe)                                                                                                                       -      -     -
Arkanoid - Revenge of Doh (Europe) (Budget - The Hit Squad)                                                                                              -      -     -
Armada (Europe)                                                                                                                                          ✗      -     ✗
Armageddon Man, The (Europe)                                                                                                                             ✗      ✗     ✗
Armalyte - The Final Run (Europe)                                                                                                                        ✗      -     ✗
Armour-Geddon (Europe)                                                                                                                                   -      -     -
Army Moves (Europe) (Coverdisk - CU Action - Issue May 1991)                                                                                             ✗      -     -
Arnhem - The 'Market Garden' Operation (Europe) (v1.0e)                                                                                                  ✗      -     ✗
Arnie (Europe)                                                                                                                                           -      -     -
Arnie 2 (Europe)                                                                                                                                         -      -     -
Art of Chess, The (Europe)                                                                                                                               ✗      ✗     ✗
Arthur - The Quest for Excalibur (USA) (r54)                                                                                                             -      -     ✗
Artificial Dreams (Europe)                                                                                                                               ✗      ✗     ✗
Artura (Europe) (Compilation - Action Amiga)                                                                                                             -      -     -
Ashes (Germany)                                                                                                                                          ✗      ✗     ✗
Assassin (Europe) (v1)                                                                                                                                   -      -     -
Assassin - Special Edition (Europe)                                                                                                                      -      -     -
Associated (Europe) (En,Fr,De,Es,It)                                                                                                                     ✗      ✗     ✗
Astaroth - The Angel of Death (Europe)                                                                                                                   ✗      ✗     ✗
Astate - La Malediction des Templiers (France)                                                                                                           ✗      ✗     ✗
Astatin (Europe)                                                                                                                                         ✗      -     -
Asterix - Operation Getafix (Europe)                                                                                                                     -      ✗     ✗
Asterix im Morgenland (Germany)                                                                                                                          ✗      ✗     ✗
Asterix und Operation Hinkelstein (Germany)                                                                                                              ✗      ✗     ✗
Astro Marine Corps (Spain)                                                                                                                               ✗      ✗     ✗
Atax (Europe)                                                                                                                                            -      -     -
Atomic Robo-Kid (Europe)                                                                                                                                 -      -     -
Atomino (Europe) (En,Fr,It)                                                                                                                              -      -     -
Atomino (USA) (En,Fr,It)                                                                                                                                 -      -     -
Atomix (Europe)                                                                                                                                          -      -     -
Aufschwung Ost (Germany)                                                                                                                                 -      ✗     ✗
Aunt Arctic Adventure (Europe)                                                                                                                           -      -     -
Austerlitz (Europe)                                                                                                                                      ✗      -     ✗
Australopiticus Mechanicus (Europe)                                                                                                                      -      -     -
AutoDuel (Europe)                                                                                                                                        -      ✗     ✗
Aventures de Moktar, Les (France)                                                                                                                        ✗      -     ✗
Awesome (Europe)                                                                                                                                         -      -     -
Awesome (Europe) (Demo, Promo)                                                                                                                           -      -     -
Axe of Rage (USA)                                                                                                                                        ✗      ✗     ✗
Axel's Magic Hammer (Europe)                                                                                                                             -      -     -
Axel's Magic Hammer + Switchblade (Europe) (Compilation - 16 Bit Hit Machine)                                                                            ✗      ✗     ✗
B.A.T. (Europe)                                                                                                                                          -      -     -
B.A.T. (France)                                                                                                                                          -      -     -
B.A.T. (Germany)                                                                                                                                         -      -     -
B.A.T. II (Europe)                                                                                                                                       -      -     -
B.A.T. II (France)                                                                                                                                       -      -     -
B.A.T. II (Germany)                                                                                                                                      -      -     -
B.C. Kid (Europe)                                                                                                                                        -      -     -
B17 Flying Fortress (Europe) (En,Fr,De) (v1.02)                                                                                                          -      ✗     ✗
BMX Simulator (Europe)                                                                                                                                   -      -     -
Baal (Europe)                                                                                                                                            -      -     ✗
Baby Jo in 'Going Home' (Europe) (En,Fr,De,Es)                                                                                                           -      -     -
Back to the Future Part II (Europe)                                                                                                                      ✗      -     -
Back to the Future Part III (Europe)                                                                                                                     -      -     -
Back to the Future Part III (USA)                                                                                                                        -      -     -
Backgammon (Europe)                                                                                                                                      ✗      -     ✗
Backgammon Royale (Europe) (En,Fr,De) (v2.50 4.1.91)                                                                                                     ✗      ✗     ✗
Backlash (Europe)                                                                                                                                        -      -     -
Bad Cat (Europe) (Compilation - 5th Anniversary)                                                                                                         -      -     -
Bad Company (Europe)                                                                                                                                     -      -     -
Bad Dudes (USA)                                                                                                                                          -      ✗     ✗
Bad Dudes vs. Dragon Ninja (Europe)                                                                                                                      -      -     -
BadLands + Skull _ Crossbones + S.T.U.N. Runner (Europe) (Compilation - TNT 2)                                                                           ✗      ✗     ✗
Badlands (Europe)                                                                                                                                        -      -     -
Badlands (Europe) (Budget - The Hit Squad)                                                                                                               -      -     -
Badlands Pete (Europe)                                                                                                                                   -      -     -
Balance of Power - Geopolitics in the Nuclear Age (USA)                                                                                                  ✗      -     ✗
Balance of Power - The 1990 Edition (Europe)                                                                                                             ✗      -     ✗
Ball Game, The (Europe) (En,Fr,De,Es,It)                                                                                                                 ✗      ✗     ✗
Ballistix (Europe)                                                                                                                                       -      -     -
Ballyhoo (Europe)                                                                                                                                        ✗      -     ✗
Bambino Collection - Bambino and the Puzzle (Europe) (En,Fr,De,Es,It)                                                                                    ✗      ✗     ✗
Bandit Kings of Ancient China (Europe)                                                                                                                   ✗      -     ✗
Bangkok Knights (Europe)                                                                                                                                 -      -     -
Banshee (Europe) (En,Fr,De,Da) (AGA)                                                                                                                     -      -     -
Bar Games (Europe)                                                                                                                                       ✗      -     ✗
Barbarian (Europe)                                                                                                                                       -      -     -
Barbarian (Europe) (Alt)                                                                                                                                 ✗      ✗     ✗
Barbarian - The Ultimate Warrior (Europe)                                                                                                                ✗      -     ✗
Barbarian II (Europe) (Demo, Promo) (Psygnosis)                                                                                                          -      -     -
Barbarian II (Europe) (En,Fr,De,It) (Psygnosis)                                                                                                          -      -     -
Barbarian II (Europe) (Palace)                                                                                                                           -      -     -
Barbarian II (Europe) (Palace) (Compilation - Heroes)                                                                                                    -      -     -
