The 3DO Company - 3DO Missing

Boxarts   138/585  23.59%
Snaps     145/585  24.79%
Titles    143/585  24.44%
Total    426/1755  24.27%

Name                                                                                                                      Boxart  Snap  Title
Endlessly (USA)                                                                                                              -      ✗     ✗
Escape from Monster Manor (Europe)                                                                                           ✗      ✗     ✗
Escape from Monster Manor (Korea) (En,Ko)                                                                                    ✗      ✗     ✗
Escape from Monster Manor (USA)                                                                                              ✗      ✗     ✗
F1GP (Japan)                                                                                                                 ✗      -     -
FIFA International Soccer (Europe)                                                                                           ✗      ✗     ✗
FIFA International Soccer (USA, Korea)                                                                                       ✗      ✗     ✗
Family Feud (USA)                                                                                                            -      -     -
Fatty Bear's Birthday Surprise (Japan) (En,Ja)                                                                               ✗      ✗     ✗
Fatty Bear's Birthday Surprise (USA)                                                                                         -      -     -
Fatty Bear's Fun Pack (Korea)                                                                                                ✗      ✗     ✗
Fatty Bear's Funpack (Japan)                                                                                                 ✗      ✗     ✗
Fatty Bear's Funpack (USA)                                                                                                   ✗      -     -
Fire Ball!! (Japan)                                                                                                          ✗      ✗     ✗
Fire Ball!! (Japan) (Rev 1)                                                                                                  ✗      ✗     ✗
Firewall (Korea)                                                                                                             -      -     -
Flashback (Europe) (En,Fr)                                                                                                   ✗      ✗     ✗
Flashback (Japan) (En,Ja,Fr,De,It,Nl)                                                                                        ✗      ✗     ✗
Flashback - The Quest for Identity (USA) (En,Fr)                                                                             ✗      ✗     ✗
Flopon World (Japan)                                                                                                         ✗      ✗     ✗
Flying Nightmares (Europe)                                                                                                   ✗      ✗     ✗
Flying Nightmares (USA)                                                                                                      -      -     -
Foes of Ali (Europe)                                                                                                         -      ✗     ✗
Foes of Ali (USA)                                                                                                            -      -     -
Footie (USA) (Powerslide Bonus Disk) (Unl)                                                                                   ✗      ✗     ✗
Fun 'n Games (USA)                                                                                                           -      -     -
Fun 'n Games - Soft no Omochabako (Japan) (En,Ja)                                                                            -      ✗     ✗
Gakkou no Kowai Uwasa - Hanako-san ga Kita!! (Japan)                                                                         ✗      ✗     ✗
Game no Tatsujin (Japan)                                                                                                     ✗      ✗     ✗
Gateway to English - Eigo de Go! (Japan)                                                                                     ✗      ✗     ✗
Gex (Japan, Korea)                                                                                                           ✗      ✗     ✗
Gex (USA, Europe)                                                                                                            ✗      ✗     ✗
Ghost Hunter Series - Kuroki Shi no Kamen (Japan)                                                                            ✗      ✗     ✗
Ghost Hunter Series - Kuroki Shi no Kamen (Japan) (Rev 1)                                                                    ✗      ✗     ✗
Goal FH (Field Hunter) (Japan)                                                                                               ✗      ✗     ✗
Great! Soccer Kid (Japan)                                                                                                    ✗      ✗     ✗
Gridders (Europe)                                                                                                            ✗      ✗     ✗
Gridders (Japan)                                                                                                             -      ✗     ✗
Gridders (USA, Korea)                                                                                                        ✗      ✗     ✗
Grimm Meisaku Gekijou Vol. 1 - Bremen no Ongakutai (Japan)                                                                   ✗      ✗     ✗
Grimm Meisaku Gekijou Vol. 2 - Hansel to Gretel (Japan)                                                                      ✗      ✗     ✗
Grimm Meisaku Gekijou Vol. 3 - Akazukin (Japan)                                                                              ✗      ✗     ✗
Guardian War (Canada)                                                                                                        ✗      ✗     ✗
Guardian War (USA, Korea)                                                                                                    ✗      ✗     ✗
Hatsubai 1 Shuunen - 3DO REAL - Tokubetsu Premium CD (Japan)                                                                 ✗      ✗     ✗
Hell - A Cyberpunk Thriller (USA)                                                                                            -      -     -
Hello Kitty - Asobi no Omochabako (Japan)                                                                                    ✗      ✗     ✗
Hirata Shougo Interactive Ehon - Aesop Monogatari Vol. 1 (Japan) (En,Ja,Fr)                                                  ✗      ✗     ✗
Hirata Shougo Interactive Ehon - Cinderella (Japan) (En,Ja,Fr)                                                               ✗      ✗     ✗
Hirata Shougo Interactive Ehon - Ningyo-hime (Japan) (En,Ja,Fr)                                                              ✗      ✗     ✗
Hirata Shougo Interactive Ehon - Ookami to Shichihiki no Koyagi (Japan) (En,Ja,Fr)                                           ✗      ✗     ✗
Hirata Shougo Interactive Ehon - Sanbiki no Kobuta (Japan) (En,Ja,Fr)                                                        ✗      ✗     ✗
Hirata Shougo Interactive Ehon - Shirayuki-hime (Japan) (En,Ja,Fr)                                                           ✗      ✗     ✗
Hitchcock ni Chousen (Japan)                                                                                                 ✗      ✗     ✗
Horde, The (Europe)                                                                                                          -      ✗     ✗
Horde, The (Japan)                                                                                                           ✗      ✗     ✗
Horde, The (USA)                                                                                                             -      -     -
Horde, The (USA) (RCB)                                                                                                       ✗      ✗     ✗
Icebreaker (USA)                                                                                                             -      -     -
Icebreaker II (USA) (Bonus Disk) (Unl)                                                                                       ✗      ✗     ✗
Ide Yousuke Meijin no Shin Jissen Mahjong (Japan)                                                                            ✗      ✗     ✗
Idol Janshi Suchie-Pai Special (Japan)                                                                                       ✗      ✗     ✗
Idol Mahjong - Final Romance 2 - Hyper Edition (Japan)                                                                       ✗      ✗     ✗
Igo Time Trial - Shikatsu Daihyakka (Japan)                                                                                  ✗      ✗     ✗
Igo Time Trial - Tsumego I (Japan)                                                                                           ✗      ✗     ✗
Immercenary (Europe)                                                                                                         ✗      ✗     ✗
Immercenary - Combat in a Digital World (USA)                                                                                -      ✗     ✗
Immortal Desire (USA)                                                                                                        -      -     -
Incredible Machine, The (Europe)                                                                                             ✗      ✗     ✗
Incredible Machine, The (USA)                                                                                                -      -     -
Incredible Machine, The - Pararancho (Japan)                                                                                 ✗      ✗     ✗
Insector War (Japan)                                                                                                         ✗      ✗     ✗
Interplay 3DO Buffet, The (USA)                                                                                              -      ✗     ✗
Iron Angel of the Apocalypse - Tetsujin (Europe)                                                                             ✗      ✗     ✗
Iron Angel of the Apocalypse - Tetsujin (USA)                                                                                ✗      ✗     ✗
Iron Angel of the Apocalypse - The Return (USA)                                                                              -      -     -
Ishida Yoshio Kudan no Igo Seiha (Japan)                                                                                     ✗      ✗     ✗
J. B. Harold - Blue Chicago Blues (Japan) (Disc 1)                                                                           ✗      ✗     ✗
J. B. Harold - Blue Chicago Blues (Japan) (Disc 2)                                                                           ✗      ✗     ✗
J.League Virtual Stadium '95 (Japan)                                                                                         ✗      ✗     ✗
J.League Virtual Stadium (Japan)                                                                                             ✗      ✗     ✗
Jammit (USA)                                                                                                                 -      -     -
Jikki Pachi-Slot Simulator Vol. 1 (Japan)                                                                                    ✗      ✗     ✗
John Madden Football (USA)                                                                                                   -      -     -
John Madden Football (USA) (Alt)                                                                                             ✗      ✗     ✗
John Madden NFL Football (Europe)                                                                                            ✗      ✗     ✗
Johnny Bazookatone (USA)                                                                                                     -      -     -
Jurassic Park Interactive (Japan)                                                                                            ✗      ✗     ✗
Jurassic Park Interactive (USA)                                                                                              -      -     -
Kakinoki Shougi (Japan)                                                                                                      ✗      ✗     ✗
Keiba Saishou no Housoku (Japan)                                                                                             ✗      ✗     ✗
Kero Kero Keroppi to Origami no Tabibito (Japan)                                                                             ✗      ✗     ✗
Killing Time (Europe)                                                                                                        -      ✗     ✗
Killing Time (USA) (Rev 1)                                                                                                   ✗      ✗     ✗
Kingdom - The Far Reaches (USA, Europe)                                                                                      ✗      -     -
Konpeki no Kantai (Japan)                                                                                                    ✗      ✗     ✗
Konpeki no Kantai (Japan) (Rev 1)                                                                                            ✗      ✗     ✗
Kyuusei Senjutsu ni Yoru - Heisei Kaiun Koyomi (Japan)                                                                       ✗      ✗     ✗
Last Bounty Hunter, The (USA)                                                                                                -      -     -
Lemmings (Japan)                                                                                                             ✗      ✗     ✗
Lemmings (USA)                                                                                                               -      -     -
Life Stage, The - Virtual House (Japan)                                                                                      ✗      ✗     ✗
Life Stage, The - Virtual House (Japan) (Rev 1)                                                                              ✗      ✗     ✗
Life Stage, The - Virtual House (USA, Korea)                                                                                 ✗      ✗     ✗
Live! 3DO Magazine CD-ROM 1 (Japan)                                                                                          ✗      ✗     ✗
Live! 3DO Magazine CD-ROM 10 (Japan)                                                                                         ✗      ✗     ✗
Live! 3DO Magazine CD-ROM 11 (Japan)                                                                                         ✗      ✗     ✗
Live! 3DO Magazine CD-ROM 2 (Japan)                                                                                          ✗      ✗     ✗
Live! 3DO Magazine CD-ROM 3 (Japan)                                                                                          ✗      ✗     ✗
Live! 3DO Magazine CD-ROM 4 (Japan)                                                                                          ✗      ✗     ✗
Live! 3DO Magazine CD-ROM 5 (Japan)                                                                                          ✗      ✗     ✗
Live! 3DO Magazine CD-ROM 6 (Japan)                                                                                          ✗      ✗     ✗
Live! 3DO Magazine CD-ROM 7 (Japan)                                                                                          ✗      ✗     ✗
Live! 3DO Magazine CD-ROM 8 (Japan)                                                                                          ✗      ✗     ✗
Live! 3DO Magazine CD-ROM 9 (Japan)                                                                                          ✗      ✗     ✗
Lost Dungeon (Japan)                                                                                                         ✗      ✗     ✗
Lost Eden (USA, Korea)                                                                                                       ✗      ✗     ✗
Lost Files of Sherlock Holmes, The (Europe)                                                                                  ✗      ✗     ✗
Lost Files of Sherlock Holmes, The (USA)                                                                                     -      -     -
Love Bites (USA)                                                                                                             -      -     -
Lucienne's Quest (USA)                                                                                                       -      -     -
Mad Dog II - The Lost Gold (USA)                                                                                             ✗      -     -
Mad Dog McCree (USA)                                                                                                         -      -     -
Mahjong Gokuu Tenjiku (Japan)                                                                                                ✗      ✗     ✗
Mahjong-kyou Jidai - AV Gal Seifuku-hen (Japan)                                                                              ✗      ✗     ✗
Mahjong-kyou Jidai Cogal Houkago-hen (Japan)                                                                                 ✗      ✗     ✗
Makaroni Hourensou Interactive (Japan)                                                                                       ✗      ✗     ✗
Mathemagics - An Interactive Learning Cube (USA)                                                                             -      -     -
Mazer (USA)                                                                                                                  -      -     -
MegaRace (Europe) (En,Fr,De,Es,It)                                                                                           ✗      ✗     ✗
MegaRace (Japan)                                                                                                             ✗      ✗     ✗
MegaRace (USA, Europe) (En,Fr,De,Es,It)                                                                                      ✗      ✗     ✗
MegaRace (USA, Korea) (En,Fr,De,Es,It)                                                                                       ✗      ✗     ✗
Microcosm (Japan)                                                                                                            ✗      ✗     ✗
Microcosm (USA)                                                                                                              -      -     -
Mind Teazzer (USA)                                                                                                           ✗      -     -
Mirai Shounen Conan - Digital Library (Japan)                                                                                ✗      ✗     ✗
Monoshiri Jiyuugaku - Ogura Hyakunin Isshu-hen (Japan)                                                                       ✗      ✗     ✗
Montana Jones (Japan)                                                                                                        ✗      ✗     ✗
Montana Jones (Japan) (Demo)                                                                                                 ✗      ✗     ✗
Moon Cradle - Igyou no Hanayome (Japan)                                                                                      ✗      ✗     ✗
Murphy da yo Zen'in Shuugou!! (Japan) (En,Ja)                                                                                ✗      ✗     ✗
Myst (Germany)                                                                                                               ✗      ✗     ✗
Myst (Japan)                                                                                                                 ✗      ✗     ✗
Myst (USA)                                                                                                                   -      -     -
N.O.B. (Neo Organic Bioform) (Japan)                                                                                         ✗      ✗     ✗
NFL Madden Football (Japan)                                                                                                  ✗      ✗     ✗
Naoko to Hide-bou - Kanji no Tensai 1 - Bushu-hen, Bushu no Namae ga Tanoshii Chou Kioku-hou (Japan)                         ✗      ✗     ✗
Naoko to Hide-bou - Sansuu no Tensai 1 - Wa to Sa no Bunshoudai Tsurukamezan Part I (Butsubutsu Koukan no Maki) (Japan)      ✗      ✗     ✗
Naoko to Hide-bou - Sansuu no Tensai 2 - Hayasa no Bunshoudai Tsuukasan Part I (Japan)                                       ✗      ✗     ✗
Nemurenu Yoru no Chiisana Ohanashi (Japan)                                                                                   ✗      ✗     ✗
NeuroDancer - Journey into the Neuronet! (USA)                                                                               ✗      ✗     ✗
Nice Body - For Professional Use (Japan)                                                                                     ✗      ✗     ✗
Night Trap (Japan) (Disc 1)                                                                                                  ✗      ✗     ✗
Night Trap (Japan) (Disc 2)                                                                                                  ✗      ✗     ✗
Night Trap (USA) (Disc 1)                                                                                                    ✗      -     -
Night Trap (USA) (Disc 2)                                                                                                    ✗      -     -
Nishimura Kyoutarou Travel Mystery - Akugyaku no Kisetsu - Tokyo Nanki Shirahama Renzoku Satsujin Jiken (Japan) (Disc 1)     ✗      ✗     ✗
Nishimura Kyoutarou Travel Mystery - Akugyaku no Kisetsu - Tokyo Nanki Shirahama Renzoku Satsujin Jiken (Japan) (Disc 2)     ✗      ✗     ✗
Nobunaga no Yabou - Haouden (Japan)                                                                                          ✗      ✗     ✗
Nontan to Issho - Hoshi no Okurimono (Japan)                                                                                 ✗      ✗     ✗
Nontan to Issho - Nohara de Asobo (Japan)                                                                                    ✗      ✗     ✗
Nova-Storm (Japan)                                                                                                           ✗      ✗     ✗
Novastorm (USA)                                                                                                              -      -     -
Oceans Below (Japan)                                                                                                         ✗      ✗     ✗
Oceans Below (USA)                                                                                                           -      -     -
Off-World Interceptor (Japan)                                                                                                ✗      ✗     ✗
Off-World Interceptor (Korea)                                                                                                ✗      ✗     ✗
Off-World Interceptor (USA, Europe)                                                                                          ✗      ✗     ✗
Ogura Hyakunin Isshu (Japan)                                                                                                 ✗      ✗     ✗
Olympic Games (Europe) (Demo)                                                                                                ✗      ✗     ✗
Olympic Soccer (USA)                                                                                                         -      -     -
Olympic Summer Games (USA)                                                                                                   -      -     -
OnSide Soccer (USA) (Unl)                                                                                                    ✗      ✗     ✗
Onee-san to Issho! Janken Paradise (Japan)                                                                                   ✗      ✗     ✗
Onee-san to Issho! Kisekae Paradise (Japan)                                                                                  ✗      ✗     ✗
Oukoku no Grand Chef (Japan)                                                                                                 ✗      ✗     ✗
Out of This World (USA)                                                                                                      ✗      ✗     ✗
Out of This World (USA) (3DO Maniac Pack)                                                                                    ✗      ✗     ✗
Outer World (Japan)                                                                                                          ✗      ✗     ✗
Oyaji Hunter Mahjong (Japan)                                                                                                 ✗      -     -
PGA Tour 96 (Europe)                                                                                                         ✗      ✗     ✗
PGA Tour 96 (USA)                                                                                                            -      -     -
PO'ed (USA, Europe)                                                                                                          -      -     -
PaTaank (Japan)                                                                                                              ✗      ✗     ✗
PaTaank (Korea)                                                                                                              ✗      ✗     ✗
PaTaank (USA, Europe)                                                                                                        ✗      -     -
Paddock Note '95 (Japan)                                                                                                     ✗      ✗     ✗
Paddock Note '95 (Japan) (Rev 1)                                                                                             ✗      ✗     ✗
Panasonic REAL 3DO Interactive Multiplayer - Demonstration CD (USA)                                                          -      ✗     ✗
Panasonic REAL 3DO Interactive Multiplayer - Sampler CD (Japan) (Rev 1)                                                      ✗      ✗     ✗
Panasonic REAL 3DO Interactive Multiplayer - Sampler CD (USA) (ZAZ)                                                          ✗      ✗     ✗
Panasonic REAL 3DO Interactive Multiplayer - Sampler CD (USA) (ZBZ)                                                          ✗      ✗     ✗
Panasonic REAL 3DO Interactive Multiplayer - Sampler CD for PAL System (Europe) (Rev 1)                                      ✗      ✗     ✗
Panasonic REAL 3DO Interactive Multiplayer - Sampler III and 3DO Storage Manager (USA)                                       ✗      ✗     ✗
Panasonic Special CD-ROM (Japan)                                                                                             ✗      ✗     ✗
Panzer General (USA)                                                                                                         -      ✗     ✗
Pebble Beach Golf Links (USA, Canada) (Rev 1)                                                                                ✗      ✗     ✗
Pebble Beach Golf Links (USA, Korea)                                                                                         ✗      ✗     ✗
Penthouse Interactive - Virtual Photo Shoot Vol. 1 (Japan)                                                                   ✗      ✗     ✗
Perfect General, The (USA)                                                                                                   -      -     -
Perfect World - Combat in a Digital World (Japan)                                                                            ✗      ✗     ✗
Perfect World - Combat in a Digital World (Japan) (Demo)                                                                     ✗      ✗     ✗
Peter Frankl - Puzzle no Tou (Japan)                                                                                         ✗      -     -
Phoenix 3 (Europe)                                                                                                           ✗      ✗     ✗
Phoenix 3 (Europe) (Demo)                                                                                                    ✗      ✗     ✗
Phoenix 3 (USA)                                                                                                              -      -     -
Plumbers Don't Wear Ties (USA)                                                                                               -      -     -
Policenauts (Japan) (Disc 1)                                                                                                 -      ✗     ✗
Policenauts (Japan) (Disc 2)                                                                                                 -      ✗     ✗
Policenauts - Pilot Disk (Japan)                                                                                             ✗      ✗     ✗
Powers Kingdom (Europe)                                                                                                      ✗      ✗     ✗
Powers Kingdom (Japan)                                                                                                       ✗      ✗     ✗
Powerslide (USA) (Unl)                                                                                                       ✗      ✗     ✗
Pretty Soldier SailorMoon S (Japan)                                                                                          ✗      ✗     ✗
Pretty Soldier SailorMoon S (Japan) (Demo)                                                                                   ✗      ✗     ✗
Primal Rage (USA, Europe)                                                                                                    -      -     -
Princess Maker 2 (Japan)                                                                                                     ✗      ✗     ✗
Pro Stadium (Japan)                                                                                                          ✗      -     -
Pro Yakyuu Virtual Stadium - Professional Baseball (Japan)                                                                   ✗      -     -
Pro Yakyuu Virtual Stadium - Professional Baseball (Japan) (Demo)                                                            ✗      ✗     ✗
Psychic Detective (USA) (Disc 1)                                                                                             ✗      -     -
Psychic Detective (USA) (Disc 2)                                                                                             ✗      -     -
Psychic Detective (USA) (Disc 3)                                                                                             ✗      -     -
Puppet Tale (Japan)                                                                                                          ✗      ✗     ✗
Putt-Putt Goes to the Moon (USA)                                                                                             -      -     -
Putt-Putt Joins the Parade (Japan) (En,Ja)                                                                                   ✗      ✗     ✗
Putt-Putt Joins the Parade (USA)                                                                                             -      -     -
Putt-Putt Joins the Parade (USA) (Alt)                                                                                       ✗      ✗     ✗
Putt-Putt's Fun Pack (Japan) (En,Ja)                                                                                         ✗      ✗     ✗
Putt-Putt's Fun Pack (USA, Korea)                                                                                            ✗      ✗     ✗
Puzzle Bobble (Japan)                                                                                                        ✗      ✗     ✗
Puzzle Bobble (Japan) (Demo)                                                                                                 ✗      ✗     ✗
Pyramid Intruder (Japan)                                                                                                     -      -     -
